payment_id,order_id,payment_method,payment_date,amount,status
2385,2385,Visa,2021-12-26 03:32:33.048602,285.65999999999997,Captured
2386,2386,Stripe,2025-01-14 11:58:52.094982,2216.2799999999997,Captured
2387,2387,Visa,2022-09-25 00:48:32.397285,3392.34,Captured
2388,2388,Mastercard,2021-09-30 05:48:54.993615,6474.52,Captured
2389,2389,PayPal,2024-07-13 07:00:20.583359,8104.5599999999995,Captured
2390,2390,Stripe,2023-03-21 23:27:00.928355,1234.6,Captured
2391,2391,Stripe,2022-11-24 06:25:12.745548,7530.43,Captured
2392,2392,Mastercard,2022-11-23 09:07:06.826950,5151.79,Captured
2393,2393,Mastercard,2023-08-04 23:31:04.117246,1285.8899999999999,Captured
2394,2394,Visa,2020-03-04 17:58:22.345977,5692.31,Captured
2395,2395,Stripe,2020-03-12 01:04:12.188616,1103.51,Captured
2396,2396,Mastercard,2023-03-17 15:55:12.782978,1641.0,Captured
2397,2397,PayPal,2021-08-20 05:30:42.522833,1569.6,Captured
2398,2398,Stripe,2022-02-02 08:43:08.499341,6754.8,Captured
2399,2399,PayPal,2020-12-29 14:05:44.768721,3182.16,Captured
2400,2400,Mastercard,2023-02-16 02:38:43.934686,80.58,Captured
2401,2401,PayPal,2021-11-16 10:55:49.306133,2413.65,Captured
2402,2402,Visa,2024-08-11 20:51:12.653218,1720.8,Captured
2403,2403,Mastercard,2022-01-08 18:29:06.424871,2010.34,Captured
2404,2404,Visa,2021-03-08 14:53:00.063515,1719.0,Captured
2405,2405,Stripe,2022-06-03 07:38:31.178480,3844.83,Captured
2406,2406,Stripe,2023-04-24 13:07:26.352010,2663.46,Captured
2407,2407,Mastercard,2025-03-08 14:31:05.938942,4031.7400000000002,Captured
2408,2408,PayPal,2022-11-02 05:18:09.946369,850.85,Captured
2409,2409,Visa,2021-01-15 13:27:51.887262,2781.84,Captured
2410,2410,PayPal,2024-12-27 15:14:47.372158,2321.91,Captured
2411,2411,PayPal,2024-08-16 23:45:18.979283,1147.05,Captured
2412,2412,Visa,2023-10-01 05:49:32.139051,5097.03,Captured
2413,2413,Mastercard,2020-08-24 16:20:53.608607,7253.219999999999,Captured
2414,2414,Stripe,2022-06-24 11:39:19.609754,3762.0800000000004,Captured
2415,2415,Stripe,2023-09-12 15:09:43.692371,989.9,Captured
2416,2416,PayPal,2020-12-11 18:28:51.158103,6396.13,Captured
2417,2417,Visa,2020-10-23 10:57:34.771930,2415.35,Captured
2418,2418,Mastercard,2021-12-15 00:03:32.582205,3443.66,Captured
2419,2419,Mastercard,2024-01-21 18:28:43.989201,5010.87,Captured
2420,2420,Mastercard,2020-10-31 21:22:23.280874,1274.82,Captured
2421,2421,Visa,2020-03-30 16:47:46.739061,2884.55,Captured
2422,2422,Mastercard,2025-03-07 22:52:51.876911,4469.0599999999995,Captured
2423,2423,Stripe,2024-01-31 00:41:27.462915,3848.83,Captured
2424,2424,PayPal,2024-04-10 14:07:39.213161,2708.65,Captured
2425,2425,Stripe,2020-06-05 09:11:09.179854,876.28,Captured
2426,2426,Stripe,2022-10-02 20:51:02.859004,513.6700000000001,Captured
2427,2427,PayPal,2022-11-09 20:44:07.064737,6420.0599999999995,Captured
2428,2428,PayPal,2024-11-30 17:48:19.438470,3103.47,Captured
2429,2429,Visa,2024-11-08 13:05:34.529955,9340.65,Captured
2430,2430,PayPal,2022-06-06 22:04:03.524618,9061.060000000001,Captured
2431,2431,Stripe,2021-07-01 11:41:58.745800,1640.66,Captured
2432,2432,Mastercard,2022-04-23 19:53:45.016901,10301.8,Captured
2433,2433,Mastercard,2023-04-30 20:43:10.587145,173.68,Captured
2434,2434,PayPal,2022-03-04 12:05:14.521555,1364.7,Captured
2435,2435,Stripe,2022-01-15 10:03:53.950617,4301.889999999999,Captured
2436,2436,Visa,2020-03-31 00:03:58.086111,7302.02,Captured
2437,2437,Visa,2022-06-05 04:27:51.416825,6079.47,Captured
2438,2438,Mastercard,2022-04-13 08:48:31.303280,200.04000000000002,Captured
2439,2439,Visa,2023-07-12 16:45:24.203784,1428.8000000000002,Captured
2440,2440,PayPal,2022-02-01 20:43:45.062809,6357.9400000000005,Captured
2441,2441,PayPal,2024-08-14 00:06:39.057428,4450.6,Captured
2442,2442,PayPal,2023-04-02 06:51:14.806571,3757.11,Captured
2443,2443,PayPal,2025-05-16 15:35:23.393195,2335.41,Captured
2444,2444,Mastercard,2021-05-25 07:22:27.335244,7894.840000000001,Captured
2445,2445,Visa,2024-09-20 12:35:16.514857,1800.12,Captured
2446,2446,Stripe,2020-05-16 12:42:59.701264,8228.64,Captured
2447,2447,Stripe,2022-07-28 04:29:55.503330,2849.71,Captured
2448,2448,Mastercard,2023-08-17 07:39:39.375239,3214.9700000000003,Captured
2449,2449,Stripe,2023-06-23 09:09:06.128195,2139.4400000000005,Captured
2450,2450,Mastercard,2020-06-06 05:05:32.959260,5075.709999999999,Captured
2451,2451,Visa,2024-05-08 22:30:38.769122,2599.08,Captured
2452,2452,Visa,2025-01-16 18:08:29.104134,3021.91,Captured
2453,2453,Stripe,2022-12-24 14:37:20.696263,1701.88,Captured
2454,2454,Stripe,2022-07-21 11:45:54.338486,5494.58,Captured
2455,2455,PayPal,2022-10-12 02:47:38.843353,3869.97,Captured
2456,2456,PayPal,2024-06-01 21:41:30.390080,2988.0099999999998,Captured
2457,2457,PayPal,2021-05-22 02:12:49.717746,2924.5299999999997,Captured
2458,2458,PayPal,2021-12-09 05:46:28.340298,7494.26,Captured
2459,2459,Visa,2023-01-21 02:45:57.272663,5943.639999999999,Captured
2460,2460,PayPal,2022-08-25 18:46:53.191730,2304.62,Captured
2461,2461,PayPal,2021-03-10 14:39:50.410945,3303.13,Captured
2462,2462,Mastercard,2021-03-14 21:53:13.858253,1089.25,Captured
2463,2463,Stripe,2021-10-09 20:05:38.806686,7489.09,Captured
2464,2464,Mastercard,2023-12-09 16:07:56.742832,427.04999999999995,Captured
2465,2465,Mastercard,2022-11-03 23:47:34.782071,7332.16,Captured
2466,2466,Visa,2022-01-20 10:27:55.435964,3108.2200000000003,Captured
2467,2467,Stripe,2020-11-03 16:59:49.380255,4627.53,Captured
2468,2468,Visa,2023-07-27 14:11:21.754062,946.77,Captured
2469,2469,Stripe,2022-05-09 02:14:52.695173,3033.79,Captured
2470,2470,Stripe,2020-04-26 00:31:14.135669,4254.49,Captured
2471,2471,Stripe,2021-01-17 02:41:09.887650,752.49,Captured
2472,2472,PayPal,2023-03-30 14:15:59.853296,2809.6899999999996,Captured
2473,2473,Stripe,2023-06-02 20:58:52.064712,2214.4500000000003,Captured
2474,2474,Visa,2022-06-06 23:14:31.347679,9022.75,Captured
2475,2475,PayPal,2025-01-27 02:49:38.344938,754.25,Captured
2476,2476,PayPal,2024-10-06 02:46:09.024698,4240.26,Captured
2477,2477,Stripe,2021-09-17 06:15:32.062079,3770.84,Captured
2478,2478,Visa,2024-05-19 13:28:54.355783,3271.42,Captured
2479,2479,Visa,2025-01-17 08:33:15.207604,3604.4500000000003,Captured
2480,2480,Mastercard,2022-11-14 00:13:17.746418,75.63,Captured
2481,2481,Visa,2024-11-09 16:14:39.616795,4886.359999999999,Captured
2482,2482,Visa,2023-09-20 15:04:00.955601,2400.2000000000003,Captured
2483,2483,Stripe,2020-09-20 15:33:40.669976,44.95,Captured
2484,2484,PayPal,2021-07-07 18:15:32.410362,2066.8,Captured
2485,2485,PayPal,2022-02-24 02:58:48.459377,9114.43,Captured
2486,2486,PayPal,2024-06-05 04:24:51.272319,148.43,Captured
2487,2487,Stripe,2021-06-08 02:04:24.089846,379.9,Captured
2488,2488,PayPal,2022-02-11 13:40:52.634627,6166.75,Captured
2489,2489,PayPal,2022-02-11 14:31:08.606353,3511.72,Captured
2490,2490,Stripe,2022-12-12 04:58:58.165289,4847.900000000001,Captured
2491,2491,Stripe,2024-08-17 01:20:29.985699,5196.01,Captured
2492,2492,PayPal,2022-07-21 14:04:38.126157,3486.1499999999996,Captured
2493,2493,Mastercard,2023-04-27 13:17:26.021402,2497.06,Captured
2494,2494,PayPal,2024-03-24 13:00:41.072266,4927.9400000000005,Captured
2495,2495,Mastercard,2021-04-16 02:31:03.115475,2286.42,Captured
2496,2496,Mastercard,2022-02-11 15:16:48.797812,482.76,Captured
2497,2497,PayPal,2021-07-11 02:34:40.612532,10615.41,Captured
2498,2498,Visa,2023-10-06 07:53:06.264745,2612.86,Captured
2499,2499,Stripe,2024-01-07 08:01:45.214472,279.52,Captured
2500,2500,PayPal,2020-02-25 00:50:56.437999,5485.96,Captured
2501,2501,Mastercard,2020-06-09 16:42:47.453877,2439.21,Captured
2502,2502,PayPal,2021-01-06 09:53:51.164851,4095.74,Captured
2503,2503,Mastercard,2023-05-24 18:28:28.244797,113.6,Captured
2504,2504,Stripe,2023-05-06 08:20:47.941483,2932.38,Captured
2505,2505,Visa,2021-07-13 10:29:24.320971,4259.55,Captured
2506,2506,Visa,2023-10-03 22:02:53.620007,2523.0,Captured
2507,2507,Mastercard,2022-02-05 07:59:52.071176,6911.459999999999,Captured
2508,2508,Stripe,2021-01-19 18:07:21.610459,6483.280000000001,Captured
2509,2509,Visa,2020-04-21 03:10:15.858868,3307.87,Captured
2510,2510,PayPal,2020-01-09 03:19:33.101146,10312.98,Captured
2511,2511,Stripe,2021-12-24 18:17:49.287521,1914.1800000000003,Captured
2512,2512,Visa,2024-11-23 00:48:16.958661,724.53,Captured
2513,2513,PayPal,2025-04-10 08:00:31.764730,6551.42,Captured
2514,2514,PayPal,2021-04-15 18:06:49.024480,1581.15,Captured
2515,2515,Visa,2022-06-26 20:19:10.393782,93.91,Captured
2516,2516,PayPal,2020-06-15 04:55:30.397249,3956.9000000000005,Captured
2517,2517,Mastercard,2023-11-06 13:12:26.468670,5151.389999999999,Captured
2518,2518,Stripe,2025-01-19 11:18:51.927141,1277.1599999999999,Captured
2519,2519,PayPal,2020-10-09 02:25:34.551476,1148.91,Captured
2520,2520,Stripe,2021-10-09 20:21:39.853206,245.36,Captured
2521,2521,PayPal,2021-08-19 18:03:13.540810,4040.81,Captured
2522,2522,Mastercard,2020-10-01 17:51:50.812204,2505.4,Captured
2523,2523,PayPal,2025-03-05 03:07:17.703939,4544.6900000000005,Captured
2524,2524,Stripe,2024-08-03 07:51:53.168224,5529.04,Captured
2525,2525,Mastercard,2023-09-19 18:18:57.185070,3304.8,Captured
2526,2526,Visa,2020-11-12 14:58:58.850866,10007.48,Captured
2527,2527,Visa,2022-01-07 19:12:36.523277,1279.44,Captured
2528,2528,Stripe,2022-09-04 07:35:10.194075,286.03999999999996,Captured
2529,2529,PayPal,2025-04-13 12:22:36.774136,7243.290000000001,Captured
2530,2530,PayPal,2024-05-30 00:26:32.973108,2542.87,Captured
2531,2531,Visa,2024-06-18 06:27:51.942855,1240.1399999999999,Captured
2532,2532,Visa,2021-12-11 09:05:56.572200,3797.95,Captured
2533,2533,Stripe,2022-11-03 13:02:08.263093,231.86,Captured
2534,2534,Visa,2022-11-27 15:05:25.828213,1471.65,Captured
2535,2535,PayPal,2022-06-27 05:37:18.551282,463.44,Captured
2536,2536,Stripe,2020-07-23 14:44:19.897017,2651.03,Captured
2537,2537,Stripe,2021-02-22 12:26:57.606757,16.44,Captured
2538,2538,Stripe,2022-03-11 19:31:31.378612,324.95,Captured
2539,2539,Stripe,2020-10-01 00:58:16.352516,2924.62,Captured
2540,2540,Visa,2022-07-05 01:14:27.777624,3312.7999999999997,Captured
2541,2541,PayPal,2020-06-08 18:07:20.919742,3656.8199999999997,Captured
2542,2542,PayPal,2022-02-13 09:25:38.302365,592.32,Captured
2543,2543,PayPal,2022-05-04 21:30:56.658031,2131.58,Captured
2544,2544,Visa,2022-11-07 16:56:45.469599,4024.9900000000002,Captured
2545,2545,PayPal,2024-07-10 09:06:58.757868,363.29999999999995,Captured
2546,2546,Mastercard,2020-07-17 14:53:33.458666,2403.59,Captured
2547,2547,PayPal,2020-03-14 15:55:51.428983,5838.23,Captured
2548,2548,Visa,2021-10-27 14:11:43.789257,1489.27,Captured
2549,2549,Visa,2024-12-16 10:44:30.603991,3271.1000000000004,Captured
2550,2550,Visa,2020-12-26 14:28:52.988840,2454.34,Captured
2551,2551,Stripe,2021-10-16 15:17:38.527755,1896.3,Captured
2552,2552,Visa,2023-01-01 05:49:10.883128,7408.5599999999995,Captured
2553,2553,Mastercard,2023-12-25 03:09:45.909460,2311.7400000000002,Captured
2554,2554,Visa,2023-07-21 03:54:33.684461,3930.87,Captured
2555,2555,Visa,2022-09-12 04:36:42.701727,2916.56,Captured
2556,2556,Mastercard,2024-07-27 06:36:13.118234,5011.21,Captured
2557,2557,Mastercard,2021-04-06 19:09:31.838942,4385.97,Captured
2558,2558,Visa,2023-12-11 13:28:14.285537,257.85,Captured
2559,2559,PayPal,2024-01-06 07:20:19.937454,10637.77,Captured
2560,2560,Visa,2021-04-11 18:47:40.699275,4872.7300000000005,Captured
2561,2561,Stripe,2021-05-29 06:48:57.971315,561.46,Captured
2562,2562,Stripe,2025-05-16 11:49:25.947214,5911.92,Captured
2563,2563,Stripe,2024-06-28 06:52:02.256685,3697.44,Captured
2564,2564,Stripe,2023-07-31 02:01:36.155068,3885.7599999999998,Captured
2565,2565,Visa,2023-09-27 03:22:20.825863,1222.5,Captured
2566,2566,Mastercard,2023-04-09 09:59:33.473886,2479.7999999999997,Captured
2567,2567,PayPal,2020-01-11 09:29:43.738637,691.98,Captured
2568,2568,Visa,2022-11-24 21:48:21.321184,1819.93,Captured
2569,2569,Stripe,2021-05-30 12:30:49.237670,8054.660000000001,Captured
2570,2570,PayPal,2022-08-26 21:37:38.097117,1712.98,Captured
2571,2571,Stripe,2024-07-20 20:00:38.247435,8334.71,Captured
2572,2572,Mastercard,2023-03-27 21:00:19.762809,1204.23,Captured
2573,2573,Stripe,2021-07-20 16:11:20.411897,4785.77,Captured
2574,2574,PayPal,2025-01-19 18:36:03.863957,7071.369999999999,Captured
2575,2575,Mastercard,2020-03-04 13:21:17.435601,7393.17,Captured
2576,2576,PayPal,2021-11-05 17:40:49.016748,6490.02,Captured
2577,2577,Stripe,2023-09-25 09:48:43.837659,6038.58,Captured
2578,2578,Stripe,2025-04-27 23:46:26.883344,408.86,Captured
2579,2579,Visa,2024-09-28 12:15:00.787384,1797.92,Captured
2580,2580,Stripe,2024-03-17 06:27:40.869674,1594.24,Captured
2581,2581,Mastercard,2022-09-28 19:17:26.178852,5456.95,Captured
2582,2582,Mastercard,2020-03-14 17:59:28.613682,4939.75,Captured
2583,2583,Stripe,2023-07-18 11:44:19.975384,1970.86,Captured
2584,2584,Stripe,2023-12-17 23:49:20.771830,3262.88,Captured
2585,2585,Visa,2024-05-11 02:07:23.291338,353.74,Captured
2586,2586,Stripe,2022-10-09 23:31:05.101761,6021.39,Captured
2587,2587,PayPal,2021-11-23 13:45:10.702506,1036.02,Captured
2588,2588,Stripe,2020-04-21 19:16:01.225765,4557.91,Captured
2589,2589,Visa,2024-11-08 06:17:46.135736,6023.62,Captured
2590,2590,Visa,2024-05-11 20:02:13.181088,3957.84,Captured
2591,2591,PayPal,2021-05-26 22:50:12.605947,836.6999999999999,Captured
2592,2592,PayPal,2020-03-12 14:09:11.280407,3800.86,Captured
2593,2593,PayPal,2024-06-08 23:12:51.002437,2617.29,Captured
2594,2594,PayPal,2021-05-08 08:26:17.519005,2325.03,Captured
2595,2595,Visa,2024-06-11 07:13:59.614211,5747.070000000001,Captured
2596,2596,Stripe,2020-12-31 23:51:24.760611,2647.62,Captured
2597,2597,Visa,2021-01-08 03:19:55.716640,5948.88,Captured
2598,2598,Stripe,2022-02-09 09:13:59.998724,1236.84,Captured
2599,2599,Visa,2021-08-04 08:01:08.325876,3934.82,Captured
2600,2600,Visa,2024-05-01 10:19:37.814502,2472.2999999999997,Captured
2601,2601,PayPal,2022-11-08 02:32:16.068108,4272.389999999999,Captured
2602,2602,PayPal,2024-01-08 05:04:04.108641,1944.79,Captured
2603,2603,Mastercard,2024-09-28 01:23:02.664681,3354.6099999999997,Captured
2604,2604,Visa,2021-07-30 19:06:32.704387,1134.3700000000001,Captured
2605,2605,PayPal,2021-11-15 12:45:53.737644,3366.33,Captured
2606,2606,Stripe,2021-08-22 17:49:51.778379,10468.46,Captured
2607,2607,Stripe,2023-08-30 15:29:27.111898,3341.98,Captured
2608,2608,Visa,2024-12-27 01:43:31.295306,2138.16,Captured
2609,2609,PayPal,2023-03-24 14:53:11.819464,4704.29,Captured
2610,2610,Visa,2024-07-19 23:49:58.897375,866.6,Captured
2611,2611,Visa,2024-06-19 23:09:27.054827,5716.139999999999,Captured
2612,2612,Visa,2024-10-17 23:12:13.922239,3225.25,Captured
2613,2613,Visa,2021-06-17 13:56:50.900014,341.94,Captured
2614,2614,Mastercard,2020-07-28 19:26:03.358791,3296.81,Captured
2615,2615,PayPal,2024-10-13 12:36:48.666541,3276.75,Captured
2616,2616,PayPal,2023-12-24 01:11:47.073028,1368.93,Captured
2617,2617,PayPal,2021-11-22 05:11:06.467541,361.04,Captured
2618,2618,PayPal,2022-08-05 03:43:38.653309,2054.55,Captured
2619,2619,Stripe,2022-12-31 10:46:59.396449,2925.23,Captured
2620,2620,Mastercard,2023-06-03 05:33:42.203573,5436.9800000000005,Captured
2621,2621,Stripe,2024-05-12 10:30:30.108845,4001.5000000000005,Captured
2622,2622,Stripe,2022-12-08 13:27:49.988777,1393.22,Captured
2623,2623,Mastercard,2023-02-08 08:07:02.936271,1620.1200000000001,Captured
2624,2624,Mastercard,2022-12-31 20:11:11.189631,2192.96,Captured
2625,2625,Stripe,2020-04-01 18:18:20.719934,3011.1499999999996,Captured
2626,2626,PayPal,2024-02-06 14:24:53.885129,4767.099999999999,Captured
2627,2627,Stripe,2021-11-27 15:51:51.539596,709.55,Captured
2628,2628,Stripe,2021-12-02 11:28:17.330668,2335.73,Captured
2629,2629,PayPal,2025-01-11 14:32:22.019833,3682.29,Captured
2630,2630,Stripe,2022-09-21 07:08:41.769446,1323.4,Captured
2631,2631,Stripe,2024-09-02 15:54:03.274062,3111.1400000000003,Captured
2632,2632,PayPal,2021-03-19 21:47:40.988553,7947.17,Captured
2633,2633,Visa,2021-07-05 11:01:01.317092,4111.06,Captured
2634,2634,Stripe,2020-10-12 08:47:29.437240,3636.0,Captured
2635,2635,Visa,2023-04-11 07:19:20.635854,1836.1000000000001,Captured
2636,2636,Stripe,2021-09-18 10:12:57.405104,2573.88,Captured
2637,2637,Stripe,2022-05-30 22:28:36.072714,6429.9800000000005,Captured
2638,2638,Stripe,2024-09-20 10:40:12.802157,8507.75,Captured
2639,2639,Stripe,2022-11-18 17:16:17.636637,3493.91,Captured
2640,2640,PayPal,2025-04-16 17:48:05.744940,2302.94,Captured
2641,2641,PayPal,2023-05-12 04:17:05.804185,4106.7,Captured
2642,2642,PayPal,2022-08-14 11:24:41.058672,4782.759999999999,Captured
2643,2643,Mastercard,2024-01-18 04:06:06.888078,2364.1800000000003,Captured
2644,2644,Visa,2023-04-17 04:18:52.708745,4480.63,Captured
2645,2645,Visa,2024-09-21 06:28:40.300742,939.57,Captured
2646,2646,Stripe,2023-10-01 06:15:04.716981,1635.5600000000002,Captured
2647,2647,Visa,2022-11-29 01:35:27.631511,3470.08,Captured
2648,2648,PayPal,2022-01-06 16:27:25.978923,4603.32,Captured
2649,2649,PayPal,2023-12-20 06:32:15.386715,101.35,Captured
2650,2650,Stripe,2022-03-16 22:33:02.991532,1088.0,Captured
2651,2651,Visa,2023-05-02 13:45:18.331718,1348.0,Captured
2652,2652,PayPal,2023-11-30 13:52:25.920263,2030.2599999999998,Captured
2653,2653,Visa,2022-09-25 07:38:14.913634,4064.53,Captured
2654,2654,Stripe,2022-01-15 17:12:00.420846,6964.83,Captured
2655,2655,Mastercard,2020-03-28 00:25:48.773930,2566.9,Captured
2656,2656,PayPal,2023-11-29 18:10:13.777824,4227.88,Captured
2657,2657,Stripe,2024-09-21 01:39:04.210254,1750.92,Captured
2658,2658,Mastercard,2024-12-20 22:29:18.584592,7542.740000000001,Captured
2659,2659,Visa,2021-05-07 10:31:16.083193,4175.88,Captured
2660,2660,PayPal,2020-08-05 18:13:32.997439,4927.9,Captured
2661,2661,Visa,2025-02-22 22:09:51.996168,1820.95,Captured
2662,2662,Visa,2022-09-23 05:48:48.420638,4194.43,Captured
2663,2663,Visa,2021-07-05 02:02:01.623768,1356.02,Captured
2664,2664,Mastercard,2022-06-07 20:06:52.321112,2320.24,Captured
2665,2665,Mastercard,2023-06-27 17:39:45.422964,674.76,Captured
2666,2666,Visa,2021-04-08 14:48:58.447517,1664.14,Captured
2667,2667,Visa,2024-05-09 15:36:03.339013,1720.71,Captured
2668,2668,Mastercard,2024-08-18 07:18:43.673208,6827.91,Captured
2669,2669,PayPal,2023-09-23 11:25:21.655389,5505.6900000000005,Captured
2670,2670,Visa,2024-07-11 23:55:11.354251,2849.12,Captured
2671,2671,Mastercard,2024-07-01 05:15:59.692986,6050.41,Captured
2672,2672,Visa,2022-02-16 21:13:58.559209,2798.2,Captured
2673,2673,Mastercard,2025-03-13 19:37:08.892364,6738.739999999999,Captured
2674,2674,Mastercard,2023-11-20 03:18:52.570650,3829.95,Captured
2675,2675,PayPal,2020-01-11 00:25:14.966105,5463.35,Captured
2676,2676,Visa,2025-02-01 19:46:44.723780,3732.05,Captured
2677,2677,Stripe,2022-08-10 08:54:28.982813,6180.610000000001,Captured
2678,2678,Mastercard,2022-07-17 06:19:18.674570,6543.26,Captured
2679,2679,PayPal,2022-11-17 17:15:54.258068,980.01,Captured
2680,2680,Stripe,2022-06-03 23:11:38.993392,11290.630000000001,Captured
2681,2681,Visa,2021-06-23 10:36:51.149564,6702.58,Captured
2682,2682,Stripe,2020-05-30 15:02:54.835930,6831.549999999999,Captured
2683,2683,Stripe,2023-02-02 15:14:49.597738,3480.3300000000004,Captured
2684,2684,Mastercard,2023-03-03 19:01:33.216135,6800.72,Captured
2685,2685,Visa,2024-06-16 05:48:16.611449,181.35,Captured
2686,2686,PayPal,2020-05-04 03:25:32.511753,3455.7700000000004,Captured
2687,2687,PayPal,2025-04-24 15:38:35.028321,4582.72,Captured
2688,2688,Stripe,2023-11-28 14:27:04.583350,616.2699999999999,Captured
2689,2689,Stripe,2021-01-14 05:34:29.530788,6876.74,Captured
2690,2690,Mastercard,2023-05-11 02:37:44.430223,3830.0099999999998,Captured
2691,2691,PayPal,2025-04-19 20:54:51.024886,7343.200000000001,Captured
2692,2692,Visa,2022-10-11 04:24:36.064631,3960.12,Captured
2693,2693,PayPal,2020-09-06 15:05:21.029273,1144.1200000000001,Captured
2694,2694,Stripe,2021-08-25 06:58:25.124288,930.97,Captured
2695,2695,Stripe,2020-06-04 08:57:14.513404,7327.39,Captured
2696,2696,Visa,2023-12-31 23:23:30.123559,3658.5199999999995,Captured
2697,2697,Visa,2022-09-12 10:41:19.808629,1294.49,Captured
2698,2698,PayPal,2021-02-02 02:39:15.070401,5314.1900000000005,Captured
2699,2699,Stripe,2024-11-17 12:09:03.849934,987.5,Captured
2700,2700,Visa,2022-10-31 16:03:06.596528,512.94,Captured
2701,2701,Stripe,2025-02-12 12:26:32.203872,1180.11,Captured
2702,2702,PayPal,2023-11-19 01:27:33.567190,1267.7,Captured
2703,2703,Mastercard,2024-12-01 22:35:54.330564,1398.79,Captured
2704,2704,Visa,2024-04-13 09:10:43.714180,217.04,Captured
2705,2705,Visa,2023-10-05 22:32:02.571563,3933.9,Captured
2706,2706,Stripe,2024-04-03 01:31:53.778601,7364.33,Captured
2707,2707,Mastercard,2022-12-22 12:14:31.875905,4748.700000000001,Captured
2708,2708,Stripe,2020-07-31 10:42:18.211587,4312.43,Captured
2709,2709,Mastercard,2020-02-11 10:54:18.492957,5156.71,Captured
