payment_id,order_id,payment_method,payment_date,amount,status
13500,13500,Stripe,2024-11-04,8552.179999999998,Captured
13501,13501,PayPal,2024-09-11,3828.09,Captured
13502,13502,PayPal,2024-08-13,4313.48,Captured
13503,13503,PayPal,2024-08-18,2780.88,Captured
13504,13504,Mastercard,2025-04-02,7048.93,Captured
13505,13505,Stripe,2024-05-27,5323.85,Captured
13506,13506,Stripe,2024-07-20,2181.1800000000003,Captured
13507,13507,Mastercard,2025-05-18,1955.52,Captured
13508,13508,Visa,2025-01-16,7037.650000000001,Captured
13509,13509,Visa,2024-07-08,3842.96,Captured
13510,13510,Visa,2024-07-12,4157.24,Captured
13511,13511,Mastercard,2024-08-12,3372.67,Captured
13512,13512,PayPal,2024-07-08,4381.860000000001,Captured
13513,13513,Visa,2025-01-15,6324.599999999999,Captured
13514,13514,Visa,2025-02-28,9651.41,Captured
13515,13515,Stripe,2024-08-05,240.71999999999997,Captured
13516,13516,Visa,2025-04-07,1648.9499999999998,Captured
13517,13517,Stripe,2024-07-06,8497.21,Captured
13518,13518,Stripe,2024-09-16,974.79,Captured
13519,13519,Stripe,2024-07-31,7541.340000000001,Captured
13520,13520,PayPal,2024-12-02,4204.700000000001,Captured
13521,13521,PayPal,2025-04-08,4536.0,Captured
13522,13522,Visa,2025-02-09,686.78,Captured
13523,13523,PayPal,2025-03-17,9159.919999999998,Captured
13524,13524,Stripe,2024-06-20,982.9000000000001,Captured
13525,13525,Stripe,2025-01-22,1030.7199999999998,Captured
13526,13526,Mastercard,2024-06-22,10151.580000000002,Captured
13527,13527,Visa,2025-01-17,4717.08,Captured
13528,13528,Visa,2025-03-28,11114.320000000002,Captured
13529,13529,Visa,2025-01-02,1618.52,Captured
13530,13530,Visa,2025-01-01,3857.3899999999994,Captured
13531,13531,Visa,2024-12-16,921.35,Captured
13532,13532,Mastercard,2025-05-05,3815.0299999999997,Captured
13533,13533,Stripe,2025-04-26,5900.839999999999,Captured
13534,13534,Stripe,2025-01-09,10561.12,Captured
13535,13535,Stripe,2024-07-09,3781.3199999999997,Captured
13536,13536,Visa,2025-03-26,2304.6,Captured
13537,13537,Visa,2025-01-07,276.54,Captured
13538,13538,Stripe,2024-10-08,5151.250000000001,Captured
13539,13539,Mastercard,2024-07-09,6968.26,Captured
13540,13540,Visa,2025-01-23,5339.52,Captured
13541,13541,Mastercard,2024-07-17,2326.7699999999995,Captured
13542,13542,Mastercard,2024-06-25,5305.8099999999995,Captured
13543,13543,Stripe,2024-06-07,2986.41,Captured
13544,13544,Mastercard,2024-06-13,201.24,Captured
13545,13545,Mastercard,2025-03-21,7754.389999999999,Captured
13546,13546,PayPal,2024-09-16,2158.33,Captured
13547,13547,Visa,2024-12-22,4949.59,Captured
13548,13548,PayPal,2024-08-15,271.95,Captured
13549,13549,Mastercard,2025-03-16,9013.460000000001,Captured
13550,13550,Visa,2024-05-21,97.84,Captured
13551,13551,Mastercard,2024-10-30,928.0500000000001,Captured
13552,13552,Mastercard,2024-10-14,2556.88,Captured
13553,13553,PayPal,2024-10-03,487.54,Captured
13554,13554,Stripe,2025-01-06,1654.25,Captured
13555,13555,Mastercard,2025-05-08,8899.66,Captured
13556,13556,Stripe,2024-08-25,2114.2200000000003,Captured
13557,13557,PayPal,2024-08-17,12857.82,Captured
13558,13558,Visa,2025-03-14,3036.2,Captured
13559,13559,Mastercard,2025-03-21,1733.7400000000002,Captured
13560,13560,PayPal,2024-08-01,913.92,Captured
13561,13561,Visa,2024-07-26,3069.1899999999996,Captured
13562,13562,PayPal,2024-10-31,4218.46,Captured
13563,13563,PayPal,2024-10-02,1587.62,Captured
13564,13564,Stripe,2025-02-07,9709.82,Captured
13565,13565,Mastercard,2024-11-12,3365.2,Captured
13566,13566,Visa,2025-03-13,3654.4700000000003,Captured
13567,13567,Mastercard,2025-03-31,5800.42,Captured
13568,13568,Visa,2024-11-10,5466.32,Captured
13569,13569,Stripe,2025-02-16,2391.55,Captured
13570,13570,Mastercard,2025-03-10,4024.0,Captured
13571,13571,Mastercard,2024-05-18,970.1999999999999,Captured
13572,13572,Stripe,2024-12-19,3728.2599999999998,Captured
13573,13573,Stripe,2024-12-30,4051.14,Captured
13574,13574,PayPal,2024-11-03,6217.9,Captured
13575,13575,Mastercard,2024-09-21,9456.0,Captured
13576,13576,Visa,2025-04-03,3169.04,Captured
13577,13577,Mastercard,2025-01-18,8802.380000000001,Captured
13578,13578,Visa,2024-08-02,2396.6000000000004,Captured
13579,13579,Mastercard,2024-06-18,2924.16,Captured
13580,13580,Visa,2025-05-08,2484.4700000000003,Captured
13581,13581,Stripe,2024-06-11,117.86,Captured
13582,13582,Mastercard,2024-12-19,7701.07,Captured
13583,13583,Mastercard,2024-11-07,452.5,Captured
13584,13584,PayPal,2024-07-30,3940.77,Captured
13585,13585,PayPal,2024-09-18,8671.08,Captured
13586,13586,Mastercard,2024-08-19,7072.07,Captured
13587,13587,Visa,2025-02-19,298.44,Captured
13588,13588,Mastercard,2024-06-17,1820.32,Captured
13589,13589,PayPal,2024-06-23,2948.4800000000005,Captured
13590,13590,Mastercard,2025-03-28,7961.28,Captured
13591,13591,Mastercard,2024-09-26,452.68,Captured
13592,13592,PayPal,2024-09-30,3537.09,Captured
13593,13593,PayPal,2025-05-13,1602.2,Captured
13594,13594,Mastercard,2024-12-07,2706.4399999999996,Captured
13595,13595,Mastercard,2024-07-16,1468.1999999999998,Captured
13596,13596,Stripe,2024-06-10,7161.58,Captured
13597,13597,Stripe,2025-02-10,468.64,Captured
13598,13598,Visa,2024-09-18,1028.87,Captured
13599,13599,Visa,2024-08-11,2347.14,Captured
13600,13600,PayPal,2025-03-23,4390.530000000001,Captured
13601,13601,Mastercard,2024-09-13,6280.470000000001,Captured
13602,13602,Mastercard,2024-06-22,7596.02,Captured
13603,13603,Visa,2024-08-27,5910.8,Captured
13604,13604,Visa,2025-05-14,1767.87,Captured
13605,13605,Stripe,2025-05-03,2220.11,Captured
13606,13606,Stripe,2025-02-19,1427.16,Captured
13607,13607,Mastercard,2024-08-06,3801.0299999999997,Captured
13608,13608,PayPal,2025-03-07,4665.299999999999,Captured
13609,13609,PayPal,2024-10-24,4265.6,Captured
13610,13610,PayPal,2024-05-20,480.06,Captured
13611,13611,PayPal,2025-01-02,2423.78,Captured
13612,13612,Visa,2025-01-13,4484.09,Captured
13613,13613,PayPal,2024-10-14,8815.22,Captured
13614,13614,Visa,2025-04-27,2563.95,Captured
13615,13615,Stripe,2025-03-25,4822.05,Captured
13616,13616,PayPal,2024-07-12,1089.24,Captured
13617,13617,PayPal,2024-12-01,7340.710000000001,Captured
13618,13618,Visa,2025-03-13,5559.530000000001,Captured
13619,13619,Visa,2024-10-28,2306.0699999999997,Captured
13620,13620,Stripe,2024-12-03,4823.24,Captured
13621,13621,Stripe,2025-04-18,1859.3799999999999,Captured
13622,13622,Visa,2024-09-06,1940.84,Captured
13623,13623,Stripe,2024-06-09,3108.33,Captured
13624,13624,Stripe,2024-09-29,4443.11,Captured
13625,13625,PayPal,2024-06-14,6813.880000000001,Captured
13626,13626,Stripe,2024-09-26,1453.1299999999999,Captured
13627,13627,Visa,2024-09-22,2064.16,Captured
13628,13628,PayPal,2024-05-21,1741.75,Captured
13629,13629,Mastercard,2025-03-03,8509.32,Captured
13630,13630,Mastercard,2024-06-21,4088.6000000000004,Captured
13631,13631,Mastercard,2024-12-17,128.34,Captured
13632,13632,PayPal,2024-08-22,7765.369999999999,Captured
13633,13633,Stripe,2024-08-27,3072.93,Captured
13634,13634,Stripe,2024-08-24,202.96,Captured
13635,13635,Visa,2024-10-08,2639.2,Captured
13636,13636,Mastercard,2024-10-22,2364.73,Captured
13637,13637,Stripe,2024-11-27,4397.67,Captured
13638,13638,Stripe,2024-10-28,203.04000000000002,Captured
13639,13639,Visa,2024-07-12,938.91,Captured
13640,13640,Mastercard,2024-12-15,6636.589999999999,Captured
13641,13641,PayPal,2025-01-08,7454.24,Captured
13642,13642,PayPal,2024-07-22,1035.99,Captured
13643,13643,Stripe,2025-01-30,5031.62,Captured
13644,13644,Mastercard,2024-07-15,1470.8000000000002,Captured
13645,13645,Mastercard,2024-07-07,3422.5899999999997,Captured
13646,13646,Visa,2024-09-03,12026.36,Captured
13647,13647,Mastercard,2024-10-27,111.68,Captured
13648,13648,Visa,2024-08-05,4444.4800000000005,Captured
13649,13649,Stripe,2024-07-08,3293.84,Captured
13650,13650,Stripe,2025-02-06,2607.1,Captured
13651,13651,PayPal,2024-11-06,2024.2400000000002,Captured
13652,13652,PayPal,2025-01-12,4074.14,Captured
13653,13653,Mastercard,2024-09-11,2752.45,Captured
13654,13654,Mastercard,2024-09-10,7943.22,Captured
13655,13655,Visa,2024-10-14,6072.93,Captured
13656,13656,Stripe,2025-02-11,9831.070000000002,Captured
13657,13657,Stripe,2025-05-10,263.07,Captured
13658,13658,PayPal,2025-02-27,2950.38,Captured
13659,13659,PayPal,2024-07-23,8784.97,Captured
13660,13660,Stripe,2024-09-27,26.79,Captured
13661,13661,Visa,2025-01-11,2529.92,Captured
13662,13662,Stripe,2024-09-12,8270.18,Captured
13663,13663,Stripe,2024-08-08,1553.24,Captured
13664,13664,Mastercard,2024-08-05,3507.91,Captured
13665,13665,PayPal,2025-02-14,186.5,Captured
13666,13666,PayPal,2024-06-02,3499.6000000000004,Captured
13667,13667,Stripe,2024-10-30,3945.1399999999994,Captured
13668,13668,Mastercard,2024-11-08,2504.7,Captured
13669,13669,Mastercard,2025-03-14,14309.45,Captured
13670,13670,PayPal,2024-11-02,8051.450000000001,Captured
13671,13671,Visa,2024-08-24,5740.0,Captured
13672,13672,Visa,2025-01-25,3391.6800000000003,Captured
13673,13673,PayPal,2025-02-06,4391.66,Captured
13674,13674,PayPal,2024-11-14,4644.91,Captured
13675,13675,Visa,2024-12-20,2075.78,Captured
13676,13676,Stripe,2025-01-30,1069.59,Captured
13677,13677,Stripe,2025-01-03,2283.55,Captured
13678,13678,Stripe,2024-07-23,1552.76,Captured
13679,13679,Stripe,2024-06-10,964.2,Captured
13680,13680,Visa,2024-06-06,2099.44,Captured
13681,13681,Visa,2024-07-31,2485.1000000000004,Captured
13682,13682,Stripe,2024-09-13,7391.35,Captured
13683,13683,Mastercard,2024-07-27,6023.54,Captured
13684,13684,Mastercard,2025-04-03,8645.529999999999,Captured
13685,13685,PayPal,2024-10-09,9884.220000000001,Captured
13686,13686,Stripe,2024-10-08,5001.52,Captured
13687,13687,PayPal,2025-03-22,6614.16,Captured
13688,13688,PayPal,2024-09-08,182.97,Captured
13689,13689,Mastercard,2025-01-24,4978.13,Captured
13690,13690,PayPal,2024-09-21,4315.000000000001,Captured
13691,13691,Mastercard,2025-03-02,1742.08,Captured
13692,13692,Mastercard,2025-02-27,1280.34,Captured
13693,13693,Stripe,2025-03-26,1636.71,Captured
13694,13694,Stripe,2025-04-25,6543.67,Captured
13695,13695,Visa,2025-04-23,1421.0100000000002,Captured
13696,13696,Stripe,2024-08-10,4783.29,Captured
13697,13697,Visa,2024-06-21,5104.5,Captured
13698,13698,Mastercard,2024-09-21,3843.81,Captured
13699,13699,Visa,2024-08-02,2172.71,Captured
13700,13700,Visa,2024-09-26,8165.949999999999,Captured
13701,13701,Visa,2025-01-14,3472.88,Captured
13702,13702,PayPal,2024-09-18,2464.91,Captured
13703,13703,PayPal,2025-05-02,6375.12,Captured
13704,13704,Stripe,2024-07-30,1306.74,Captured
13705,13705,Stripe,2025-03-02,1769.0,Captured
13706,13706,PayPal,2025-04-24,686.59,Captured
13707,13707,PayPal,2025-04-13,1465.65,Captured
13708,13708,Stripe,2025-05-16,7154.83,Captured
13709,13709,Mastercard,2025-04-29,1995.9099999999999,Captured
13710,13710,Visa,2024-10-24,2339.2200000000003,Captured
13711,13711,Mastercard,2025-04-20,9727.14,Captured
13712,13712,Stripe,2025-01-14,1390.8000000000002,Captured
13713,13713,PayPal,2024-05-25,2882.1400000000003,Captured
13714,13714,Visa,2024-10-20,3636.9500000000003,Captured
13715,13715,Stripe,2024-05-23,765.54,Captured
13716,13716,PayPal,2025-03-13,665.21,Captured
13717,13717,Visa,2024-10-24,2722.91,Captured
13718,13718,Stripe,2025-01-01,502.06,Captured
13719,13719,Visa,2024-10-29,142.28,Captured
13720,13720,PayPal,2025-02-28,3960.2200000000003,Captured
13721,13721,Stripe,2024-12-18,5279.389999999999,Captured
13722,13722,Mastercard,2025-05-15,5433.380000000001,Captured
13723,13723,PayPal,2024-06-07,4546.139999999999,Captured
13724,13724,Mastercard,2024-10-29,490.56,Captured
13725,13725,Visa,2024-09-07,10282.65,Captured
13726,13726,Visa,2025-02-20,6968.33,Captured
13727,13727,Visa,2024-09-17,8445.74,Captured
13728,13728,Stripe,2025-02-21,7611.96,Captured
13729,13729,Visa,2024-11-23,1627.36,Captured
13730,13730,Visa,2025-02-15,597.75,Captured
13731,13731,PayPal,2024-07-28,6584.139999999999,Captured
13732,13732,Visa,2024-09-24,1410.8,Captured
13733,13733,Stripe,2024-08-25,3879.53,Captured
13734,13734,Mastercard,2024-12-29,6328.01,Captured
13735,13735,Mastercard,2024-09-11,319.14,Captured
13736,13736,Stripe,2025-01-09,2980.81,Captured
13737,13737,PayPal,2024-09-05,2060.3,Captured
13738,13738,Mastercard,2025-02-06,2577.4799999999996,Captured
13739,13739,Stripe,2025-02-26,3702.87,Captured
13740,13740,PayPal,2024-06-13,2600.33,Captured
13741,13741,Visa,2024-06-07,3012.48,Captured
13742,13742,Stripe,2025-03-22,1282.5,Captured
13743,13743,PayPal,2024-06-07,2370.2,Captured
13744,13744,Stripe,2024-08-15,11324.78,Captured
13745,13745,Mastercard,2024-10-06,455.64,Captured
13746,13746,Visa,2024-11-29,2623.74,Captured
13747,13747,PayPal,2024-10-23,1226.96,Captured
13748,13748,Stripe,2025-01-16,935.68,Captured
13749,13749,Mastercard,2025-02-12,3472.04,Captured
13750,13750,Visa,2024-10-05,4529.71,Captured
13751,13751,Mastercard,2025-01-25,1831.32,Captured
13752,13752,Visa,2024-07-16,4776.360000000001,Captured
13753,13753,Visa,2024-08-16,10562.33,Captured
13754,13754,Mastercard,2024-11-10,11586.38,Captured
13755,13755,Visa,2024-11-25,419.54,Captured
13756,13756,Visa,2025-02-05,10444.02,Captured
13757,13757,Visa,2024-08-21,6747.779999999999,Captured
13758,13758,PayPal,2025-05-14,5610.9400000000005,Captured
13759,13759,PayPal,2024-07-26,11290.84,Captured
13760,13760,Stripe,2024-05-24,3360.52,Captured
13761,13761,Stripe,2024-11-15,52.599999999999994,Captured
13762,13762,PayPal,2024-11-07,5823.929999999999,Captured
13763,13763,Visa,2024-10-07,1821.26,Captured
13764,13764,Visa,2024-05-28,9420.93,Captured
13765,13765,Stripe,2024-06-11,1583.5700000000002,Captured
13766,13766,PayPal,2024-11-13,3265.37,Captured
13767,13767,Stripe,2024-06-04,8469.91,Captured
13768,13768,Visa,2025-01-17,4064.01,Captured
13769,13769,Stripe,2025-03-09,3350.7000000000003,Captured
13770,13770,Mastercard,2024-07-02,2886.8,Captured
13771,13771,Stripe,2025-04-11,10788.280000000002,Captured
13772,13772,PayPal,2025-01-21,207.1,Captured
13773,13773,Stripe,2024-08-20,2310.87,Captured
13774,13774,Stripe,2024-10-24,4784.42,Captured
13775,13775,Mastercard,2024-09-20,75.44,Captured
13776,13776,Mastercard,2025-02-04,3262.53,Captured
13777,13777,Mastercard,2025-01-04,7926.719999999999,Captured
13778,13778,Visa,2025-03-30,10093.0,Captured
13779,13779,PayPal,2025-05-07,3406.2700000000004,Captured
13780,13780,PayPal,2024-09-11,4040.2400000000002,Captured
13781,13781,Mastercard,2024-07-12,4075.8599999999997,Captured
13782,13782,Mastercard,2024-12-09,8026.16,Captured
13783,13783,Stripe,2024-07-11,6364.65,Captured
13784,13784,Stripe,2024-06-14,4146.5,Captured
13785,13785,Mastercard,2024-06-30,8119.93,Captured
13786,13786,Mastercard,2025-05-15,2214.84,Captured
13787,13787,Visa,2024-08-21,1719.32,Captured
13788,13788,PayPal,2024-09-11,2035.8899999999999,Captured
13789,13789,Stripe,2025-02-24,2853.1299999999997,Captured
13790,13790,Stripe,2024-09-05,1200.18,Captured
13791,13791,PayPal,2024-09-25,6134.299999999999,Captured
13792,13792,Stripe,2025-03-12,3624.4,Captured
13793,13793,Visa,2024-11-23,99.34,Captured
13794,13794,Stripe,2024-12-27,2003.52,Captured
13795,13795,Stripe,2025-05-19,761.22,Captured
13796,13796,Visa,2025-02-20,6244.57,Captured
13797,13797,PayPal,2025-01-28,3168.67,Captured
13798,13798,PayPal,2025-03-01,8438.15,Captured
13799,13799,PayPal,2024-11-22,1619.75,Captured
13800,13800,Visa,2024-06-29,4320.07,Captured
13801,13801,Stripe,2024-08-03,3826.1800000000003,Captured
13802,13802,Visa,2025-05-02,1964.6100000000001,Captured
13803,13803,Stripe,2025-05-19,2193.81,Captured
13804,13804,Visa,2024-07-18,3196.74,Captured
13805,13805,Visa,2024-09-08,3861.68,Captured
13806,13806,Visa,2024-08-30,8302.66,Captured
13807,13807,Mastercard,2024-11-12,2584.84,Captured
13808,13808,Visa,2024-10-10,6053.0599999999995,Captured
13809,13809,PayPal,2025-02-17,5321.09,Captured
13810,13810,Visa,2024-05-25,4573.75,Captured
13811,13811,Mastercard,2024-10-13,3999.0,Captured
13812,13812,Mastercard,2024-08-06,9082.09,Captured
13813,13813,PayPal,2024-08-27,1363.6200000000001,Captured
13814,13814,PayPal,2024-09-24,1453.26,Captured
13815,13815,Mastercard,2025-03-05,2749.38,Captured
13816,13816,Stripe,2025-01-17,1692.0100000000002,Captured
13817,13817,Mastercard,2025-03-21,2803.42,Captured
13818,13818,Visa,2024-10-25,1097.44,Captured
13819,13819,Mastercard,2025-02-04,6184.72,Captured
13820,13820,Mastercard,2025-01-09,5547.77,Captured
13821,13821,PayPal,2025-03-13,1589.67,Captured
13822,13822,Visa,2025-02-20,990.72,Captured
13823,13823,Visa,2025-01-09,1213.73,Captured
13824,13824,Mastercard,2024-12-20,2764.38,Captured
13825,13825,Mastercard,2025-01-21,1747.52,Captured
13826,13826,Visa,2025-01-07,562.12,Captured
13827,13827,PayPal,2025-03-19,1893.72,Captured
13828,13828,PayPal,2024-12-08,3517.54,Captured
13829,13829,Visa,2025-03-28,234.15,Captured
13830,13830,Stripe,2024-08-15,7490.82,Captured
13831,13831,PayPal,2025-03-26,1736.1799999999998,Captured
13832,13832,PayPal,2024-12-15,8013.450000000001,Captured
13833,13833,Mastercard,2025-05-04,2567.35,Captured
13834,13834,Visa,2024-07-17,6749.18,Captured
13835,13835,PayPal,2025-05-13,1787.15,Captured
13836,13836,Visa,2024-07-14,2775.9500000000003,Captured
13837,13837,Visa,2024-08-15,3850.7999999999997,Captured
13838,13838,Visa,2024-05-20,1574.65,Captured
13839,13839,Visa,2025-04-27,14003.3,Captured
13840,13840,Stripe,2025-03-31,2910.3399999999997,Captured
13841,13841,Stripe,2025-01-28,1919.8899999999999,Captured
13842,13842,Stripe,2025-01-25,10651.539999999999,Captured
13843,13843,Stripe,2025-01-10,4294.78,Captured
13844,13844,Stripe,2024-09-09,1094.0,Captured
13845,13845,Mastercard,2024-09-01,391.8,Captured
13846,13846,Stripe,2024-11-04,4986.330000000001,Captured
13847,13847,Mastercard,2024-06-14,4348.36,Captured
13848,13848,PayPal,2025-01-24,1856.92,Captured
13849,13849,PayPal,2024-10-26,3948.69,Captured
13850,13850,Mastercard,2024-11-11,6358.9,Captured
13851,13851,Visa,2024-06-25,29.08,Captured
13852,13852,Stripe,2024-11-22,5957.52,Captured
13853,13853,Mastercard,2024-10-02,5809.02,Captured
13854,13854,Stripe,2025-02-08,7006.65,Captured
13855,13855,Visa,2025-03-20,1726.2599999999998,Captured
13856,13856,Stripe,2025-01-06,4172.76,Captured
13857,13857,PayPal,2024-08-10,1424.8100000000002,Captured
13858,13858,Stripe,2024-09-27,937.26,Captured
13859,13859,PayPal,2025-02-07,2989.82,Captured
13860,13860,Mastercard,2025-04-11,8092.67,Captured
13861,13861,PayPal,2024-05-31,4934.299999999999,Captured
13862,13862,PayPal,2024-07-21,3894.08,Captured
13863,13863,Mastercard,2024-08-26,4686.52,Captured
13864,13864,PayPal,2025-02-16,1309.8000000000002,Captured
13865,13865,PayPal,2025-03-19,1442.13,Captured
13866,13866,Mastercard,2024-07-24,2225.34,Captured
13867,13867,Visa,2024-12-22,1221.0,Captured
13868,13868,Visa,2024-12-16,1135.94,Captured
13869,13869,Mastercard,2024-09-01,3603.52,Captured
13870,13870,Mastercard,2024-06-23,3057.1499999999996,Captured
13871,13871,Stripe,2024-07-20,810.54,Captured
13872,13872,Stripe,2024-08-14,181.12,Captured
13873,13873,Stripe,2024-11-04,2771.92,Captured
13874,13874,PayPal,2025-04-20,6536.98,Captured
13875,13875,Mastercard,2024-05-28,2617.5699999999997,Captured
13876,13876,Mastercard,2024-07-04,5175.64,Captured
13877,13877,Visa,2025-04-09,1169.1799999999998,Captured
13878,13878,Mastercard,2025-03-02,1978.53,Captured
13879,13879,Visa,2024-12-21,809.37,Captured
13880,13880,Visa,2024-06-19,5583.57,Captured
13881,13881,Mastercard,2024-07-04,1616.0,Captured
13882,13882,Visa,2024-08-01,4518.41,Captured
13883,13883,PayPal,2025-01-02,9307.37,Captured
13884,13884,Mastercard,2024-12-09,1975.78,Captured
13885,13885,Visa,2025-04-01,3397.86,Captured
13886,13886,Stripe,2024-12-13,9447.239999999998,Captured
13887,13887,PayPal,2024-07-14,5677.86,Captured
13888,13888,PayPal,2024-08-13,1386.32,Captured
13889,13889,Stripe,2024-07-01,7810.489999999999,Captured
13890,13890,PayPal,2025-01-22,6873.799999999999,Captured
13891,13891,Mastercard,2024-12-29,2089.35,Captured
13892,13892,Stripe,2024-07-08,399.24,Captured
13893,13893,PayPal,2025-05-10,1241.56,Captured
13894,13894,Stripe,2024-10-21,1448.6999999999998,Captured
13895,13895,Mastercard,2025-02-09,4097.66,Captured
13896,13896,PayPal,2024-12-07,1212.93,Captured
13897,13897,PayPal,2024-11-30,8651.26,Captured
13898,13898,Visa,2024-05-21,8288.220000000001,Captured
13899,13899,Stripe,2024-08-02,4315.24,Captured
13900,13900,Mastercard,2025-03-26,2605.53,Captured
13901,13901,Mastercard,2024-07-07,3859.43,Captured
13902,13902,Visa,2025-02-16,3948.3,Captured
13903,13903,Mastercard,2024-07-30,507.90000000000003,Captured
13904,13904,Mastercard,2025-03-08,8551.18,Captured
13905,13905,Stripe,2024-12-31,5842.5,Captured
13906,13906,PayPal,2024-08-03,5041.43,Captured
13907,13907,Stripe,2025-05-04,1265.84,Captured
13908,13908,Stripe,2024-09-18,7825.77,Captured
13909,13909,Visa,2024-06-17,4063.5299999999997,Captured
13910,13910,Stripe,2025-04-16,331.25,Captured
13911,13911,PayPal,2024-06-22,3942.64,Captured
13912,13912,Stripe,2024-08-23,6917.77,Captured
13913,13913,PayPal,2024-07-04,5687.639999999999,Captured
13914,13914,Mastercard,2025-04-15,6231.25,Captured
13915,13915,PayPal,2025-01-04,78.0,Captured
13916,13916,Mastercard,2024-07-28,3185.1400000000003,Captured
13917,13917,Visa,2025-02-04,7327.04,Captured
13918,13918,Visa,2024-05-19,4267.66,Captured
13919,13919,Visa,2024-12-21,111.84,Captured
13920,13920,Visa,2025-05-19,6042.929999999999,Captured
13921,13921,Visa,2024-08-22,609.44,Captured
13922,13922,Visa,2025-03-13,3944.51,Captured
13923,13923,Visa,2025-03-12,366.42,Captured
13924,13924,Visa,2024-06-15,3747.46,Captured
13925,13925,PayPal,2024-11-08,1313.58,Captured
13926,13926,Visa,2024-08-20,5254.65,Captured
13927,13927,Stripe,2025-02-03,3893.62,Captured
13928,13928,PayPal,2025-01-08,6269.280000000001,Captured
13929,13929,Stripe,2024-08-07,2564.72,Captured
13930,13930,Stripe,2024-07-06,6734.040000000001,Captured
13931,13931,PayPal,2024-09-04,900.4799999999999,Captured
13932,13932,PayPal,2024-09-26,1165.41,Captured
13933,13933,PayPal,2025-02-13,4235.43,Captured
13934,13934,Stripe,2025-01-04,5268.15,Captured
13935,13935,PayPal,2024-10-18,3882.3999999999996,Captured
13936,13936,PayPal,2025-01-07,3746.4700000000003,Captured
13937,13937,Stripe,2024-12-13,4155.77,Captured
13938,13938,PayPal,2024-09-11,1825.0,Captured
13939,13939,Visa,2025-04-17,6975.380000000001,Captured
13940,13940,Mastercard,2024-12-11,986.88,Captured
13941,13941,Stripe,2025-05-18,1199.68,Captured
13942,13942,PayPal,2024-10-26,4562.9,Captured
13943,13943,Mastercard,2025-03-30,7273.51,Captured
13944,13944,PayPal,2025-05-06,10110.68,Captured
13945,13945,Visa,2024-09-17,3044.8599999999997,Captured
13946,13946,Stripe,2025-01-15,349.38,Captured
13947,13947,Stripe,2024-10-22,3367.0200000000004,Captured
13948,13948,Mastercard,2024-10-14,4086.51,Captured
13949,13949,PayPal,2025-04-22,1029.48,Captured
13950,13950,Visa,2024-11-09,4323.36,Captured
13951,13951,Mastercard,2024-09-24,4416.98,Captured
13952,13952,Mastercard,2025-05-10,15147.02,Captured
13953,13953,Stripe,2024-12-08,6780.130000000001,Captured
13954,13954,Stripe,2024-10-24,287.48,Captured
13955,13955,Visa,2024-12-03,4762.77,Captured
13956,13956,Mastercard,2025-01-16,7438.450000000001,Captured
13957,13957,Mastercard,2024-10-03,200.87,Captured
13958,13958,PayPal,2024-07-21,10389.980000000001,Captured
13959,13959,Visa,2024-11-20,980.76,Captured
13960,13960,Stripe,2025-01-21,6604.57,Captured
13961,13961,Visa,2024-07-22,9191.400000000001,Captured
13962,13962,Mastercard,2024-08-10,4029.29,Captured
13963,13963,Visa,2024-08-28,2191.01,Captured
13964,13964,Stripe,2024-12-15,8336.92,Captured
13965,13965,Mastercard,2024-09-28,1907.87,Captured
13966,13966,PayPal,2025-03-14,1642.8600000000001,Captured
13967,13967,PayPal,2025-02-12,1255.72,Captured
13968,13968,PayPal,2024-11-03,5519.67,Captured
13969,13969,Stripe,2025-04-25,5545.0199999999995,Captured
13970,13970,Visa,2024-11-28,4436.51,Captured
13971,13971,Stripe,2025-04-06,5904.66,Captured
13972,13972,PayPal,2024-09-04,270.11,Captured
13973,13973,PayPal,2024-12-07,2643.29,Captured
13974,13974,Visa,2024-10-14,3544.5600000000004,Captured
13975,13975,Visa,2025-03-11,8014.170000000001,Captured
13976,13976,Mastercard,2024-09-22,3993.8,Captured
13977,13977,Stripe,2025-05-01,8531.710000000001,Captured
13978,13978,PayPal,2024-07-26,229.72000000000003,Captured
13979,13979,Visa,2024-07-18,6512.02,Captured
13980,13980,Visa,2024-08-11,3964.7200000000003,Captured
13981,13981,Visa,2024-07-10,9933.61,Captured
13982,13982,Visa,2024-07-16,3765.9300000000003,Captured
13983,13983,Mastercard,2025-04-10,2978.0299999999997,Captured
13984,13984,Stripe,2024-08-20,4500.32,Captured
13985,13985,Visa,2024-07-25,6125.51,Captured
13986,13986,PayPal,2024-11-20,1566.33,Captured
13987,13987,Mastercard,2025-04-19,883.46,Captured
13988,13988,Visa,2025-05-10,2147.44,Captured
13989,13989,PayPal,2024-05-28,1701.42,Captured
13990,13990,PayPal,2024-06-20,2508.9599999999996,Captured
13991,13991,Mastercard,2024-12-01,3729.0299999999997,Captured
13992,13992,Visa,2024-11-09,732.35,Captured
13993,13993,Mastercard,2024-12-15,10201.35,Captured
13994,13994,PayPal,2025-01-16,2836.0,Captured
13995,13995,PayPal,2024-08-21,3870.16,Captured
13996,13996,Visa,2024-06-04,6948.17,Captured
13997,13997,Mastercard,2024-10-13,2666.34,Captured
13998,13998,Stripe,2025-01-27,7243.360000000001,Captured
13999,13999,PayPal,2024-10-02,3652.8,Captured
14000,14000,Mastercard,2025-04-01,761.6,Captured
