order_id,customer_id,order_status_id,ship_address_id,shipper_id,order_date,total_amount
13751,1877,4,1407,333,2025-01-25,1831.32
13752,1225,1,171,174,2024-07-16,4776.360000000001
13753,3458,4,2700,374,2024-08-15,10562.33
13754,4568,1,2847,35,2024-11-09,11586.38
13755,1987,3,1408,403,2024-11-25,419.54
13756,4888,3,1531,155,2025-02-05,10444.02
13757,801,3,1727,119,2024-08-21,6747.779999999999
13758,3957,1,1528,441,2025-05-14,5610.9400000000005
13759,443,4,2541,324,2024-07-26,11290.84
13760,4255,4,1185,110,2024-05-24,3360.52
13761,34,4,2824,226,2024-11-14,52.599999999999994
13762,2883,1,1669,4,2024-11-07,5823.929999999999
13763,1515,3,841,293,2024-10-07,1821.26
13764,2908,2,2426,416,2024-05-27,9420.93
13765,2655,4,859,35,2024-06-10,1583.5700000000002
13766,4662,1,749,250,2024-11-13,3265.37
13767,4210,4,1416,430,2024-06-04,8469.91
13768,1982,2,1749,182,2025-01-16,4064.01
13769,394,2,686,478,2025-03-09,3350.7000000000003
13770,2686,2,402,391,2024-07-02,2886.8
13771,1218,2,1972,37,2025-04-10,10788.280000000002
13772,1146,2,656,337,2025-01-21,207.1
13773,2078,2,2945,46,2024-08-20,2310.87
13774,1554,2,22,36,2024-10-23,4784.42
13775,3515,1,1994,50,2024-09-20,75.44
13776,3135,3,933,480,2025-02-04,3262.53
13777,1664,4,1948,429,2025-01-04,7926.719999999999
13778,3245,2,2134,393,2025-03-29,10093.0
13779,398,1,172,27,2025-05-06,3406.2700000000004
13780,933,2,936,164,2024-09-10,4040.2400000000002
13781,1004,2,2420,351,2024-07-11,4075.8599999999997
13782,1122,3,1360,132,2024-12-09,8026.16
13783,354,2,506,169,2024-07-10,6364.65
13784,3272,4,2310,238,2024-06-14,4146.5
13785,2325,3,2215,278,2024-06-29,8119.93
13786,852,2,129,72,2025-05-14,2214.84
13787,3595,2,628,197,2024-08-21,1719.32
13788,124,2,1414,357,2024-09-10,2035.8899999999999
13789,1483,3,2165,250,2025-02-24,2853.1299999999997
13790,4703,3,1108,2,2024-09-05,1200.18
13791,1861,1,1203,498,2024-09-25,6134.299999999999
13792,1843,3,2131,395,2025-03-12,3624.4
13793,4207,3,118,305,2024-11-22,99.34
13794,3002,1,1423,426,2024-12-27,2003.52
13795,2601,3,1939,292,2025-05-18,761.22
13796,4914,4,1544,156,2025-02-20,6244.57
13797,2568,3,1316,276,2025-01-27,3168.67
13798,3135,3,160,279,2025-02-28,8438.15
13799,4344,1,2573,266,2024-11-22,1619.75
13800,1216,4,2237,498,2024-06-29,4320.07
13801,3972,4,1450,121,2024-08-03,3826.1800000000003
13802,655,1,2382,347,2025-05-02,1964.6100000000001
13803,33,4,2438,449,2025-05-18,2193.81
13804,2102,2,1285,219,2024-07-18,3196.74
13805,1196,4,2218,334,2024-09-07,3861.68
13806,4958,4,516,49,2024-08-29,8302.66
13807,3961,1,2908,491,2024-11-11,2584.84
13808,2001,1,494,495,2024-10-10,6053.0599999999995
13809,3166,3,2606,475,2025-02-17,5321.09
13810,2073,2,647,148,2024-05-25,4573.75
13811,4217,3,2487,54,2024-10-12,3999.0
13812,4729,2,1982,298,2024-08-05,9082.09
13813,22,3,1930,487,2024-08-26,1363.6200000000001
13814,3466,1,1534,22,2024-09-24,1453.26
13815,4277,1,68,258,2025-03-05,2749.38
13816,1618,1,2945,456,2025-01-16,1692.0100000000002
13817,4098,2,2213,455,2025-03-21,2803.42
13818,1819,4,1870,136,2024-10-24,1097.44
13819,178,4,125,272,2025-02-04,6184.72
13820,4376,1,2017,221,2025-01-09,5547.77
13821,3621,3,2124,453,2025-03-12,1589.67
13822,3250,1,2410,319,2025-02-19,990.72
13823,836,2,377,89,2025-01-09,1213.73
13824,3100,1,2549,344,2024-12-20,2764.38
13825,611,4,178,118,2025-01-21,1747.52
13826,3936,4,1661,308,2025-01-06,562.12
13827,926,1,1753,371,2025-03-19,1893.72
13828,465,2,2581,154,2024-12-08,3517.54
13829,2266,1,400,256,2025-03-27,234.15
13830,2362,2,2757,411,2024-08-14,7490.82
13831,4305,4,57,365,2025-03-25,1736.1799999999998
13832,4697,3,495,3,2024-12-15,8013.450000000001
13833,690,2,2,462,2025-05-04,2567.35
13834,408,2,1905,400,2024-07-17,6749.18
13835,3536,3,2697,359,2025-05-12,1787.15
13836,2398,2,2194,100,2024-07-14,2775.9500000000003
13837,4111,3,2710,87,2024-08-14,3850.7999999999997
13838,2972,3,1271,444,2024-05-19,1574.65
13839,2527,4,2756,445,2025-04-27,14003.3
13840,4471,3,2177,292,2025-03-30,2910.3399999999997
13841,504,3,1928,3,2025-01-28,1919.8899999999999
13842,3351,2,295,340,2025-01-24,10651.539999999999
13843,2151,1,975,202,2025-01-10,4294.78
13844,4948,4,976,271,2024-09-09,1094.0
13845,873,3,2175,16,2024-08-31,391.8
13846,1921,1,1636,248,2024-11-03,4986.330000000001
13847,4602,1,1602,320,2024-06-14,4348.36
13848,3858,3,2150,294,2025-01-24,1856.92
13849,4999,1,2924,473,2024-10-26,3948.69
13850,62,1,507,76,2024-11-11,6358.9
13851,304,4,2555,144,2024-06-25,29.08
13852,160,3,2464,429,2024-11-22,5957.52
13853,2473,4,1226,383,2024-10-02,5809.02
13854,1162,4,876,273,2025-02-08,7006.65
13855,4375,1,1731,212,2025-03-20,1726.2599999999998
13856,669,2,1920,443,2025-01-05,4172.76
13857,1545,4,1518,173,2024-08-09,1424.8100000000002
13858,1502,1,226,74,2024-09-27,937.26
13859,3004,4,2246,241,2025-02-07,2989.82
13860,3309,1,1096,312,2025-04-11,8092.67
13861,3938,4,2249,145,2024-05-30,4934.299999999999
13862,3432,3,2216,357,2024-07-20,3894.08
13863,511,1,678,97,2024-08-26,4686.52
13864,726,1,2547,407,2025-02-16,1309.8000000000002
13865,4741,4,2516,77,2025-03-19,1442.13
13866,633,2,1351,316,2024-07-24,2225.34
13867,2261,4,2049,375,2024-12-22,1221.0
13868,864,4,726,286,2024-12-15,1135.94
13869,4971,1,163,356,2024-09-01,3603.52
13870,3929,1,880,312,2024-06-23,3057.1499999999996
13871,4587,3,2820,408,2024-07-19,810.54
13872,553,2,507,386,2024-08-14,181.12
13873,4874,2,2928,313,2024-11-03,2771.92
13874,1684,4,2059,115,2025-04-20,6536.98
13875,893,3,3,267,2024-05-28,2617.5699999999997
13876,2103,4,2317,35,2024-07-03,5175.64
13877,2444,2,422,415,2025-04-09,1169.1799999999998
13878,268,3,1985,340,2025-03-02,1978.53
13879,4164,1,1969,488,2024-12-21,809.37
13880,2492,3,865,462,2024-06-18,5583.57
13881,1354,1,879,248,2024-07-03,1616.0
13882,4912,4,1014,13,2024-07-31,4518.41
13883,4164,3,2420,299,2025-01-01,9307.37
13884,763,2,754,149,2024-12-08,1975.78
13885,2186,1,1672,499,2025-03-31,3397.86
13886,2556,3,1913,245,2024-12-12,9447.239999999998
13887,1674,1,1233,16,2024-07-13,5677.86
13888,4459,1,375,263,2024-08-13,1386.32
13889,2929,4,1971,492,2024-06-30,7810.489999999999
13890,1929,2,1960,216,2025-01-21,6873.799999999999
13891,336,3,157,329,2024-12-29,2089.35
13892,1087,3,2686,489,2024-07-08,399.24
13893,2388,1,1749,404,2025-05-09,1241.56
13894,3173,2,184,245,2024-10-20,1448.6999999999998
13895,4602,2,2848,48,2025-02-09,4097.66
13896,2762,1,2967,131,2024-12-07,1212.93
13897,4594,4,1152,172,2024-11-29,8651.26
13898,4122,1,2634,434,2024-05-21,8288.220000000001
13899,730,1,215,163,2024-08-01,4315.24
13900,2817,1,2957,230,2025-03-26,2605.53
13901,4656,2,808,127,2024-07-07,3859.43
13902,3551,2,1889,143,2025-02-16,3948.3
13903,2612,1,505,473,2024-07-29,507.90000000000003
13904,581,1,1699,215,2025-03-07,8551.18
13905,283,4,519,183,2024-12-31,5842.5
13906,3331,3,258,177,2024-08-03,5041.43
13907,1208,2,2618,102,2025-05-04,1265.84
13908,882,4,377,126,2024-09-17,7825.77
13909,2948,2,803,110,2024-06-16,4063.5299999999997
13910,160,1,2365,213,2025-04-15,331.25
13911,454,1,662,155,2024-06-22,3942.64
13912,2282,4,393,282,2024-08-23,6917.77
13913,1590,2,1952,379,2024-07-03,5687.639999999999
13914,3784,2,1382,294,2025-04-15,6231.25
13915,2696,1,2130,157,2025-01-04,78.0
13916,3150,3,2641,285,2024-07-27,3185.1400000000003
13917,1827,2,1041,287,2025-02-04,7327.04
13918,1419,3,930,405,2024-05-19,4267.66
13919,4426,1,1592,105,2024-12-21,111.84
13920,2186,2,2548,247,2025-05-18,6042.929999999999
13921,4968,2,2871,136,2024-08-21,609.44
13922,1870,2,2545,24,2025-03-13,3944.51
13923,4635,3,1589,44,2025-03-11,366.42
13924,4423,1,2998,92,2024-06-14,3747.46
13925,4654,1,358,479,2024-11-07,1313.58
13926,1907,1,1247,328,2024-08-20,5254.65
13927,4400,3,761,358,2025-02-02,3893.62
13928,329,1,2745,444,2025-01-08,6269.280000000001
13929,4977,4,972,119,2024-08-07,2564.72
13930,106,3,1386,334,2024-07-05,6734.040000000001
13931,3446,4,370,486,2024-09-04,900.4799999999999
13932,456,2,1091,444,2024-09-25,1165.41
13933,4979,4,626,201,2025-02-13,4235.43
13934,2880,1,1484,344,2025-01-04,5268.15
13935,3855,2,103,201,2024-10-18,3882.3999999999996
13936,2435,1,1004,118,2025-01-07,3746.4700000000003
13937,655,1,1481,89,2024-12-13,4155.77
13938,4806,2,2637,170,2024-09-10,1825.0
13939,4216,2,480,73,2025-04-17,6975.380000000001
13940,2054,3,2637,168,2024-12-11,986.88
13941,2984,2,410,194,2025-05-17,1199.68
13942,2298,1,2240,225,2024-10-26,4562.9
13943,2954,3,1567,145,2025-03-29,7273.51
13944,4338,3,2205,284,2025-05-06,10110.68
13945,1203,4,2976,406,2024-09-16,3044.8599999999997
13946,427,4,1187,150,2025-01-15,349.38
13947,253,2,2892,414,2024-10-22,3367.0200000000004
13948,3795,1,2177,416,2024-10-13,4086.51
13949,3734,4,338,78,2025-04-22,1029.48
13950,3288,4,1005,366,2024-11-09,4323.36
13951,2307,4,594,178,2024-09-23,4416.98
13952,4530,2,2666,331,2025-05-09,15147.02
13953,3909,1,883,408,2024-12-07,6780.130000000001
13954,1257,1,1886,450,2024-10-24,287.48
13955,4426,2,2810,102,2024-12-02,4762.77
13956,2574,3,1123,13,2025-01-16,7438.450000000001
13957,2288,3,2375,449,2024-10-02,200.87
13958,2157,3,2220,159,2024-07-20,10389.980000000001
13959,2596,3,1757,93,2024-11-19,980.76
13960,2041,4,59,387,2025-01-21,6604.57
13961,199,3,2957,386,2024-07-21,9191.400000000001
13962,906,2,2549,285,2024-08-10,4029.29
13963,4107,3,1043,345,2024-08-27,2191.01
13964,4750,4,2151,382,2024-12-14,8336.92
13965,3890,1,2741,107,2024-09-27,1907.87
13966,2555,3,2767,268,2025-03-14,1642.8600000000001
13967,1093,4,482,485,2025-02-11,1255.72
13968,2094,4,2174,383,2024-11-02,5519.67
13969,145,3,2055,156,2025-04-25,5545.0199999999995
13970,2963,3,1636,493,2024-11-28,4436.51
13971,1025,4,2281,438,2025-04-06,5904.66
13972,2211,2,2589,151,2024-09-03,270.11
13973,3735,2,2657,246,2024-12-07,2643.29
13974,3836,2,65,84,2024-10-13,3544.5600000000004
13975,3255,2,1823,97,2025-03-10,8014.170000000001
13976,697,3,2341,493,2024-09-22,3993.8
13977,3567,4,2069,80,2025-05-01,8531.710000000001
13978,472,2,511,420,2024-07-26,229.72000000000003
13979,4307,3,9,237,2024-07-17,6512.02
13980,3533,2,662,112,2024-08-11,3964.7200000000003
13981,3899,3,2897,201,2024-07-10,9933.61
13982,2101,3,96,398,2024-07-15,3765.9300000000003
13983,2976,3,995,199,2025-04-10,2978.0299999999997
13984,1620,2,2071,58,2024-08-20,4500.32
13985,159,1,2413,213,2024-07-25,6125.51
13986,4071,2,630,243,2024-11-19,1566.33
13987,2551,4,1653,6,2025-04-19,883.46
13988,3816,1,725,144,2025-05-10,2147.44
13989,3399,2,2240,46,2024-05-27,1701.42
13990,4109,4,967,139,2024-06-19,2508.9599999999996
13991,1209,4,682,298,2024-12-01,3729.0299999999997
13992,3858,4,1738,346,2024-11-08,732.35
13993,3539,4,1648,477,2024-12-15,10201.35
13994,388,2,1495,458,2025-01-16,2836.0
13995,1136,1,227,468,2024-08-21,3870.16
13996,1463,1,1798,223,2024-06-04,6948.17
13997,3225,4,1408,430,2024-10-12,2666.34
13998,1885,1,1086,343,2025-01-27,7243.360000000001
13999,3688,1,2145,147,2024-10-02,3652.8
14000,3173,4,1048,37,2025-03-31,761.6
14001,38,2,2113,371,2024-08-02,1893.24
14002,2333,2,333,13,2024-11-20,7883.91
14003,2235,3,771,208,2025-02-07,8802.34
14004,3059,3,180,402,2024-12-19,5388.23
14005,3174,3,2215,262,2025-04-26,11362.66
14006,3568,3,2169,376,2024-10-14,1254.84
14007,1495,1,1415,33,2024-09-05,2193.12
14008,82,3,2231,54,2024-11-13,3320.02
14009,2785,4,2782,21,2025-03-05,4404.6900000000005
14010,4415,4,369,250,2024-06-26,4590.82
14011,219,2,926,125,2024-08-24,2044.9099999999999
14012,2142,3,2552,316,2024-11-03,2449.58
14013,528,3,106,98,2024-09-04,4820.17
14014,1870,3,2004,234,2024-08-14,2196.77
14015,2287,1,2292,210,2025-01-27,3187.31
14016,3817,4,1102,481,2024-10-11,2559.68
14017,1235,1,1305,337,2025-02-18,2563.9900000000002
14018,1703,4,1228,341,2024-06-11,9888.020000000002
14019,97,2,785,447,2024-08-27,2445.42
14020,3543,3,1115,123,2024-06-30,1617.85
14021,3500,3,1191,402,2024-10-29,2425.21
14022,1648,4,688,408,2024-06-12,1384.77
14023,291,1,1599,301,2025-02-03,6922.0199999999995
14024,177,3,2229,449,2024-08-01,917.84
14025,3663,4,2608,314,2024-06-26,459.45
14026,1471,3,1695,359,2024-10-08,4932.39
14027,3168,4,526,7,2024-11-13,4563.29
14028,3513,2,2375,13,2024-09-19,7908.28
14029,2701,1,238,457,2025-01-12,411.48
14030,4976,2,391,229,2024-07-14,4665.68
14031,2612,1,848,467,2024-10-06,8656.34
14032,4824,3,1266,111,2025-01-08,6292.78
14033,427,4,1757,325,2024-05-20,2950.12
14034,1734,3,939,479,2025-01-28,2988.7799999999997
14035,1578,2,596,135,2024-09-06,4398.02
14036,2260,4,2352,151,2025-04-22,730.4399999999999
14037,498,2,972,181,2024-08-19,3032.6499999999996
14038,3608,1,515,178,2025-02-13,1487.0
14039,1489,1,238,358,2024-11-24,5334.869999999999
14040,2102,2,155,236,2025-01-29,4110.4800000000005
14041,4761,1,2894,37,2025-02-08,9797.65
14042,865,2,1601,448,2024-12-19,4109.58
14043,1178,2,1437,195,2024-10-02,11804.69
14044,1615,1,1661,206,2025-04-04,3689.7599999999993
14045,3810,4,1493,245,2024-11-23,3745.44
14046,2082,1,1298,34,2025-04-09,9717.75
14047,4382,2,2134,245,2024-08-26,216.72
14048,1394,4,848,430,2024-07-21,2648.04
14049,4194,3,843,230,2025-01-04,7251.13
14050,4528,4,1948,340,2024-08-10,2193.1
14051,4410,2,2935,436,2024-07-05,5453.09
14052,3073,2,1839,342,2025-04-25,862.06
14053,4671,4,1943,280,2024-09-14,9318.94
14054,368,2,2029,394,2025-05-01,6657.98
14055,3553,4,2740,78,2025-05-11,535.86
14056,2209,1,228,214,2024-09-05,1963.61
14057,3403,2,2760,136,2025-01-26,276.03000000000003
14058,2730,2,2250,379,2025-03-03,7972.57
14059,469,2,2544,317,2025-04-17,8121.67
14060,4207,2,2975,203,2024-06-11,428.90999999999997
14061,337,2,2425,391,2024-11-05,4841.33
14062,598,2,1847,178,2024-09-25,4017.3700000000003
14063,1585,2,1623,235,2024-12-18,5026.450000000001
14064,3439,3,2761,377,2025-04-04,3677.84
14065,467,4,2333,160,2025-03-07,3812.9199999999996
14066,4268,4,511,23,2025-03-26,12129.32
14067,745,1,775,438,2024-09-30,5072.75
14068,2646,3,2184,127,2025-03-06,1196.31
14069,4895,2,1993,498,2024-09-15,5857.75
14070,1174,3,1949,391,2024-06-18,4393.26
14071,3293,4,1696,102,2024-12-28,7457.26
14072,2909,4,1274,488,2025-03-25,8297.16
14073,415,1,486,293,2024-09-24,2479.6
14074,2151,4,386,104,2024-10-18,4739.469999999999
14075,4719,3,936,403,2024-11-19,3463.3700000000003
14076,4106,4,2191,102,2024-12-05,2672.07
14077,2727,4,1124,106,2025-04-07,6160.780000000001
14078,3743,3,1743,39,2024-07-16,83.22
14079,3327,1,2279,311,2024-07-17,1781.29
14080,2234,3,2569,35,2024-07-31,3395.88
14081,2079,3,2733,404,2025-04-10,3713.28
14082,4197,3,2701,246,2024-12-22,2859.28
14083,3512,4,2514,115,2024-08-02,3066.38
14084,2528,3,2230,252,2024-09-04,3914.4
14085,666,3,2750,21,2025-02-17,519.9000000000001
14086,956,1,1893,473,2024-06-13,361.8
14087,4827,4,1983,297,2025-05-15,3841.9
14088,2009,2,241,384,2025-01-01,4023.43
14089,1039,1,1946,416,2024-10-04,1957.23
14090,1664,2,2693,136,2025-05-10,2411.4
14091,579,2,2413,124,2025-04-20,3960.2999999999997
14092,3312,4,2581,357,2024-05-31,8565.310000000001
14093,3636,2,438,310,2025-05-12,6669.65
14094,4126,2,2842,176,2025-02-18,6162.09
14095,2781,2,969,262,2025-01-07,3699.6099999999997
14096,4892,2,550,420,2024-12-18,1352.6
14097,3326,3,175,479,2025-04-08,7964.289999999999
14098,3897,3,992,198,2025-02-18,5524.73
14099,3783,2,602,277,2025-03-17,1591.57
14100,2798,3,425,191,2024-06-12,6775.2
14101,3849,1,794,493,2024-07-08,6413.7699999999995
14102,4178,2,2514,180,2025-04-10,9925.060000000001
14103,4305,1,1756,157,2024-11-18,1545.3
14104,318,1,140,108,2024-10-30,12312.130000000001
14105,4645,3,1820,250,2025-01-03,9142.68
14106,792,1,1822,253,2024-09-17,5033.61
14107,4532,1,186,159,2024-11-03,4221.05
14108,545,4,2775,357,2025-01-15,3321.5
14109,4913,3,1293,401,2025-03-15,942.96
14110,4717,2,1830,416,2025-04-19,521.0
14111,3124,2,1948,370,2024-07-04,2371.59
14112,2277,4,842,201,2024-10-23,1018.81
14113,876,2,1060,500,2025-03-28,6542.589999999999
14114,1883,4,1786,202,2024-07-28,3927.79
14115,4551,2,36,444,2025-02-16,857.81
14116,3248,1,1089,16,2024-06-07,2329.62
14117,4773,2,785,22,2024-09-07,2888.2000000000003
14118,4635,2,1160,441,2024-10-29,4537.04
14119,4200,2,2109,300,2025-02-26,2355.2799999999997
14120,898,4,1747,442,2025-02-16,4242.86
14121,2376,1,286,202,2024-06-22,2713.25
14122,4959,2,1571,482,2024-12-08,4065.3999999999996
14123,1968,1,2023,363,2024-10-21,786.73
14124,3843,1,134,445,2024-07-23,10063.710000000001
14125,1675,1,2559,171,2024-06-26,1983.58
14126,2887,2,696,481,2024-10-25,4531.88
14127,4748,1,208,333,2024-12-17,2176.35
14128,4640,3,1939,346,2024-06-18,1946.74
14129,865,2,583,459,2025-01-28,9596.2
14130,2917,2,537,399,2024-11-04,7884.03
14131,526,1,476,312,2024-12-13,5639.539999999999
14132,434,4,1512,166,2024-05-31,1151.79
14133,4903,2,577,204,2025-03-23,3841.02
14134,4089,4,492,141,2025-02-07,2288.23
14135,1898,1,926,217,2024-06-02,2890.5299999999997
14136,2084,4,853,272,2024-11-02,2426.84
14137,2291,3,1239,466,2024-08-01,5299.64
14138,755,4,2130,242,2024-10-01,6959.99
14139,957,3,2959,81,2024-09-13,4293.18
14140,537,1,921,347,2025-03-09,6340.4400000000005
14141,4215,1,2075,64,2024-10-21,7512.089999999999
14142,2442,1,2076,147,2025-03-14,8216.89
14143,610,1,2381,288,2024-12-18,39.62
14144,3998,2,1005,172,2024-06-01,5756.039999999999
14145,460,2,311,166,2024-10-09,3108.04
14146,149,1,738,337,2024-05-23,385.08000000000004
14147,3038,3,567,491,2024-09-01,4743.85
14148,3567,2,1361,172,2025-05-04,5613.240000000001
14149,565,2,700,387,2024-10-11,9095.880000000001
14150,1,2,1074,329,2024-05-24,5478.66
14151,4477,1,748,206,2024-10-22,3291.7699999999995
14152,2066,3,1014,318,2025-04-02,3755.6
14153,1402,3,2127,54,2024-06-07,3317.84
14154,1217,4,2837,424,2024-09-14,2187.9300000000003
14155,4430,3,2787,254,2024-11-15,4024.34
14156,4182,1,1672,298,2024-10-11,3639.85
14157,2923,4,69,97,2024-08-28,3196.64
14158,896,1,403,170,2025-05-10,5528.68
14159,121,2,1874,488,2025-04-03,2394.25
14160,2272,4,1094,383,2024-11-05,4863.32
14161,1438,4,2185,6,2024-08-06,8328.69
14162,3668,2,2289,184,2025-01-28,1598.5499999999997
14163,394,4,2776,393,2025-05-03,3084.5699999999997
14164,2246,1,1326,438,2024-11-09,151.35
14165,860,2,294,51,2024-11-21,2370.3
14166,4407,1,1367,145,2024-08-26,5651.76
14167,1533,1,2923,19,2024-09-02,1935.31
14168,4974,3,898,32,2024-12-03,5333.9400000000005
14169,1514,4,2611,383,2024-05-31,380.1
14170,3670,4,1849,251,2024-07-05,11534.09
14171,3178,4,2030,291,2024-09-20,3680.49
14172,2611,3,147,325,2024-10-19,10076.960000000001
14173,484,1,1217,281,2024-09-10,1602.06
14174,1828,4,344,82,2024-07-23,5163.1
14175,366,2,938,43,2024-06-06,13806.869999999999
14176,4965,4,1916,410,2025-04-09,2968.3100000000004
14177,2692,1,392,402,2024-11-21,4350.2699999999995
14178,1111,1,2906,424,2025-03-03,2634.58
14179,2923,4,170,463,2024-12-23,4338.5
14180,2302,1,2921,437,2025-01-25,3457.62
14181,3578,3,657,315,2024-12-06,1445.63
14182,104,4,2159,408,2024-12-07,2298.79
14183,1002,4,2376,32,2025-04-29,5820.240000000001
14184,4550,3,2997,58,2024-07-04,351.04
14185,1634,2,141,317,2024-11-20,830.48
14186,2822,1,2890,69,2024-10-12,1565.96
14187,3267,4,561,224,2024-07-08,4947.49
14188,2474,2,2798,457,2025-03-09,3780.74
14189,1247,1,2781,127,2024-08-23,6363.629999999999
14190,4213,2,183,355,2025-05-12,9912.79
14191,1655,4,2299,481,2024-11-23,3512.69
14192,3832,1,1704,166,2024-12-06,10228.96
14193,381,2,2227,198,2024-10-26,4167.4
14194,4512,4,2375,484,2025-01-25,1399.16
14195,1886,4,2683,27,2024-11-04,3573.04
14196,3618,3,2412,102,2024-07-09,479.12
14197,2217,3,144,245,2024-11-11,9957.33
14198,3846,3,2364,93,2024-09-14,2033.1
14199,200,4,885,23,2024-08-28,8105.73
14200,3471,2,315,337,2024-11-28,2694.38
14201,4985,1,164,434,2024-08-11,5297.1
14202,3880,4,834,403,2024-12-21,6825.34
14203,3542,1,1446,490,2024-06-09,2043.24
14204,174,3,1718,40,2024-06-17,166.68
14205,4494,4,1932,398,2025-01-30,6270.48
14206,4373,4,2122,358,2025-02-08,57.61
14207,374,2,1661,300,2024-11-16,3386.8199999999997
14208,951,2,2525,98,2024-09-24,3940.66
14209,692,2,2284,236,2025-01-03,10350.4
14210,560,2,594,85,2024-10-23,2103.24
14211,610,1,1444,407,2024-10-19,286.42
14212,3775,3,1010,324,2024-09-07,722.72
14213,924,4,2969,197,2025-01-21,438.85
14214,3203,2,2023,429,2025-01-30,6034.02
14215,3429,1,2834,107,2024-10-28,4495.27
14216,3258,1,227,220,2024-09-21,807.42
14217,2900,4,1726,10,2024-08-14,2732.04
14218,2491,1,921,81,2024-09-30,3051.3
14219,1070,4,2115,313,2024-10-02,4657.7
14220,4211,4,1982,35,2024-07-25,8868.86
14221,4134,1,1871,314,2024-09-30,11372.02
14222,1416,4,2260,321,2025-01-25,6575.16
14223,1422,1,289,48,2024-10-24,1513.43
14224,3049,1,1147,233,2025-03-02,473.44
14225,1499,2,955,160,2025-05-01,6165.219999999999
14226,2409,4,1976,109,2025-03-09,3339.2000000000003
14227,4052,4,2708,272,2025-03-29,1134.0900000000001
14228,3481,1,2585,111,2024-07-18,6691.2300000000005
14229,4398,4,752,246,2024-08-01,1014.96
14230,2790,1,438,115,2024-06-04,3311.02
14231,1274,2,2875,434,2024-06-14,3572.7400000000002
14232,4504,1,2099,245,2024-12-04,3827.3599999999997
14233,3468,1,1204,227,2025-05-05,9377.300000000001
14234,2638,2,1954,215,2024-07-06,11106.91
14235,2020,4,1142,400,2024-07-06,3601.4399999999996
14236,2108,2,1142,150,2024-06-27,1203.21
14237,4778,1,2754,100,2025-01-27,3508.2299999999996
14238,314,1,852,203,2024-12-25,4386.620000000001
14239,209,1,2975,438,2024-10-14,3300.3
14240,427,1,2243,414,2024-06-13,2286.83
14241,4995,2,1252,496,2024-06-04,10296.660000000002
14242,2657,1,2582,250,2025-03-24,6256.719999999999
14243,48,1,1156,72,2024-10-25,1400.9199999999998
14244,1119,2,2626,286,2024-09-30,7702.53
14245,3248,1,1403,139,2024-08-26,2367.63
14246,496,1,1855,317,2024-08-01,5047.34
14247,1433,4,1391,203,2024-07-08,8191.42
14248,4830,1,2081,375,2025-04-17,896.7
14249,1250,4,280,435,2024-05-27,11189.14
14250,286,4,1826,246,2024-07-15,2039.52
14251,4663,4,1773,69,2025-02-14,5772.17
14252,3151,3,2735,443,2024-07-01,8822.439999999999
14253,2774,3,1933,428,2024-12-09,5634.72
14254,3022,4,2252,208,2024-08-31,4166.14
14255,4932,2,1742,70,2024-06-08,7144.59
14256,1878,3,2609,470,2025-02-09,11063.31
14257,2582,3,2665,53,2024-08-28,1683.29
14258,3053,4,1027,182,2024-11-19,1356.74
14259,417,4,6,67,2025-04-29,2689.4799999999996
14260,3610,4,2870,66,2025-01-16,5167.58
14261,2948,2,2350,420,2024-05-21,3167.04
14262,1495,1,501,459,2024-10-23,480.88
14263,2709,2,1583,234,2024-12-27,6373.35
14264,481,1,1724,144,2025-02-08,1898.52
14265,28,2,1778,406,2025-04-09,4223.19
14266,3058,4,2087,365,2025-03-14,586.38
14267,1120,3,1868,456,2025-05-07,6930.049999999999
14268,1065,4,152,3,2024-07-15,1866.78
14269,4219,2,2241,211,2024-06-26,7757.379999999999
14270,3999,1,1557,178,2024-09-09,5360.78
14271,3260,4,558,77,2024-12-25,5416.74
14272,3804,2,2725,257,2024-05-20,12123.93
14273,1552,4,174,452,2024-12-23,3366.1
14274,4706,1,375,318,2024-07-30,7117.43
14275,719,4,174,415,2024-05-27,2931.0
14276,596,4,688,224,2024-12-31,4083.83
14277,4586,3,2760,332,2024-10-24,210.75
14278,2548,3,823,443,2025-04-02,4719.54
14279,1580,4,393,145,2025-04-13,1571.9499999999998
14280,3103,4,834,313,2025-04-08,2127.2799999999997
14281,3922,1,856,297,2025-01-02,9297.699999999999
14282,3536,2,1875,476,2025-03-25,1276.03
14283,3812,2,456,129,2024-11-30,899.6900000000002
14284,853,3,2228,38,2024-11-30,4956.01
14285,2023,3,89,484,2024-09-29,4323.990000000001
14286,850,4,471,420,2025-01-15,4617.469999999999
14287,1633,1,2785,314,2025-04-27,1333.82
14288,1360,1,872,192,2025-02-27,2588.3599999999997
14289,4282,2,1363,249,2025-02-20,6735.85
14290,724,2,1112,126,2025-01-09,928.2700000000001
14291,999,2,1236,15,2025-01-17,3180.87
14292,603,1,2070,305,2024-10-03,1651.66
14293,2236,2,1935,336,2024-08-22,2721.09
14294,3906,2,1378,473,2024-12-23,2153.02
14295,3495,2,2330,111,2024-06-06,2272.04
14296,3293,2,1065,456,2024-07-25,3782.16
14297,3779,2,1909,60,2024-12-17,7554.280000000001
14298,3751,1,1295,373,2025-04-08,961.29
14299,1735,4,1842,299,2025-04-29,969.9100000000001
14300,2742,2,2283,66,2025-05-10,1516.24
14301,3420,4,1647,196,2024-10-16,3358.3
14302,3930,3,1519,304,2025-03-22,5721.73
